,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,275230395,Wyndham Vale CLC 2,2019-12-02,263.8,,242.7,42.0,6.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-03,285,,262.17,42.0,6.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-04,310.4,,285.55,42.0,7.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-05,277.8,,255.58,42.0,6.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-06,262.8,,241.75,42.0,6.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-07,372.2,,342.42,42.0,8.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-09,273.2,,251.39,42.0,6.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-08,365.2,,335.98,42.0,8.7,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-10,320.9,,295.2,42.0,7.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-11,215.6,,198.36,42.0,5.1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-15,205.3,,188.83,42.0,4.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-12,253.6,,233.32,42.0,6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-13,242.6,,223.15,42.0,5.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-14,136.6,,125.65,42.0,3.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-16,309.1,,284.39,42.0,7.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-17,310.3,,285.43,42.0,7.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-18,314.8,,289.64,42.0,7.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-19,365.9,,336.62,42.0,8.7,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-20,343.9,,316.38,42.0,8.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-21,303,,278.77,42.0,7.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-24,377.3,,347.14,42.0,9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-22,386.2,,355.31,42.0,9.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-23,323.3,,297.44,42.0,7.7,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-06,33.2,,30.58,42.0,0.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-25,357.2,,328.62,42.0,8.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-26,348.4,,320.5,42.0,8.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-27,365.3,,336.11,42.0,8.7,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-28,268.6,,247.12,42.0,6.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-29,344.6,,317.07,42.0,8.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2019-12-31,337.7,,310.64,42.0,8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-04,297.7,,273.89,42.0,7.1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-05,96.1,,88.37,42.0,2.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-07,113.6,,104.49,42.0,2.7,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-08,339.7,,312.56,42.0,8.1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-09,324.5,,298.51,42.0,7.7,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-10,111,,102.08,42.0,2.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-11,249.6,,229.6,42.0,5.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-12,280.5,,258.05,42.0,6.7,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-13,287,,264.05,42.0,6.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-16,210.8,,193.94,42.0,5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-14,312.2,,287.27,42.0,7.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-15,208.3,,191.65,42.0,5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-20,103.5,,95.19,42.0,2.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-18,243.5,,224.0,42.0,5.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-19,310.1,,285.32,42.0,7.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-21,362.3,,333.27,42.0,8.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-22,193.2,,177.73,42.0,4.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-23,274,,252.06,42.0,6.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-01-25,358.5,,329.8,42.0,8.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-17,180.8,,166.34,42.0,4.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-05,273.4,,251.52,42.0,6.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-07,203.9,,187.55,42.0,4.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-06,246.9,,227.1,42.0,5.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-08,176.3,,162.23,42.0,4.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-09,158.5,,145.83,42.0,3.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-10,94.7,,87.14,42.0,2.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-19,113.4,,104.33,42.0,2.7,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-11,83.8,,77.05,42.0,2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-12,99,,91.1,42.0,2.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-13,177.6,,163.43,42.0,4.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-14,54.9,,50.52,42.0,1.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-15,39.8,,36.6,42.0,1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-16,143.5,,132.0,42.0,3.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-20,80.2,,73.82,42.0,1.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-18,64.8,,59.62,42.0,1.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-21,124.8,,114.8,42.0,3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-22,185.6,,170.78,42.0,4.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-23,150.7,,138.61,42.0,3.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-24,69.9,,64.34,42.0,1.7000000000000002,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-25,117.1,,107.69,42.0,2.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-26,131.3,,120.76,42.0,3.1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-27,85.3,,78.47,42.0,2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-02,128.1,,117.9,42.0,3.1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-28,93.9,,86.37,42.0,2.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-02-29,163.3,,150.23,42.0,3.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-01,140.6,,129.35,42.0,3.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-05,41.3,,37.96,42.0,1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-03,102.5,,94.27,42.0,2.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-04,65,,59.78,42.0,1.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-06,108.2,,99.53,42.0,2.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-07,84.7,,77.91,42.0,2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-08,131.7,,121.14,42.0,3.1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-09,152.6,,140.35,42.0,3.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-20,95,,87.4,42.0,2.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-10,161.6,,148.71,42.0,3.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-11,154.2,,141.9,42.0,3.7,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-12,155.7,,143.27,42.0,3.7,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-13,52.8,,48.58,42.0,1.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-14,101.7,,93.61,42.0,2.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-15,116.6,,107.28,42.0,2.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-18,63.1,,58.04,42.0,1.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-16,167.2,,153.84,42.0,4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-17,152.5,,140.32,42.0,3.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-19,52.6,,48.35,42.0,1.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-21,84.1,,77.41,42.0,2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-22,100.7,,92.64,42.0,2.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-24,81.3,,74.75,42.0,1.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-23,84.1,,77.37,42.0,2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-25,59,,54.24,42.0,1.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-26,121.1,,111.4,42.0,2.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-30,119.1,,109.61,42.0,2.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-27,123.9,,113.99,42.0,3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-28,136.4,,125.47,42.0,3.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-29,65.8,,60.51,42.0,1.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-03,105.6,,97.13,42.0,2.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-03-31,119,,109.45,42.0,2.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-01,120.5,,110.84,42.0,2.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-05,57.1,,52.49,42.0,1.4,-37.876461,144.6009897,2016-09-02
