,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1343417,Haines Dr Sports Pavilion,2019-06-24,40.7,37.1,37.47,17.1,2.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-06-27,48.7,37.2,44.8,17.1,2.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-06-25,39.8,37.1,36.64,17.1,2.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-10,27.8,37.7,25.59,17.1,1.6,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-13,46.2,37.8,42.48,17.1,2.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-11,23,37.7,21.2,17.1,1.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-14,21.8,37.8,20.04,17.1,1.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-15,34,37.8,31.23,17.1,2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-18,38,37.9,34.95,17.1,2.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-16,31.9,37.9,29.3,17.1,1.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-17,19.9,37.9,18.29,17.1,1.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-19,49.7,37.9,45.7,17.1,2.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-20,57.1,38.0,52.53,17.1,3.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-21,48.9,38.1,45.0,17.1,2.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-24,39.8,38.2,36.63,17.1,2.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-19,110.5,45.7,101.69,17.1,6.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-20,114.2,45.8,105.09,17.1,6.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-22,119.3,46,109.75,17.1,7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-26,66.9,46.4,61.56,17.1,3.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-23,96.2,46.1,88.54,17.1,5.6,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-24,122.7,46.2,112.83,17.1,7.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-25,57.4,46.3,52.77,17.1,3.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-27,123.8,46.5,113.9,17.1,7.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-28,118.3,46.6,108.84,17.1,6.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-25,25.8,38.2,23.73,17.1,1.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-26,14.1,38.3,12.99,17.1,0.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-27,32.6,38.3,29.96,17.1,1.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-28,50.5,38.3,46.43,17.1,3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-29,39.5,38.4,36.3,17.1,2.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-30,25.2,38.4,23.21,17.1,1.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-04,34.5,38.6,31.7,17.1,2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-07-31,54.3,38.4,49.97,17.1,3.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-01,35.4,38.5,32.55,17.1,2.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-07,24.8,38.7,22.83,17.1,1.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-02,25.8,38.5,23.73,17.1,1.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-03,20.2,38.5,18.57,17.1,1.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-05,55.2,38.6,50.74,17.1,3.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-06,15.3,38.7,14.05,17.1,0.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-08,44.3,38.7,40.73,17.1,2.6,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-09,30.3,38.7,27.91,17.1,1.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-10,39.5,38.8,36.32,17.1,2.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-11,49.1,38.8,45.21,17.1,2.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-12,49.1,38.9,45.21,17.1,2.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-13,35.2,38.9,32.36,17.1,2.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-14,30.2,38.9,27.74,17.1,1.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-21,56.8,39.3,52.25,17.1,3.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-23,76.4,39.4,70.31,17.1,4.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-22,51.3,39.3,47.22,17.1,3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-24,62.4,39.4,57.45,17.1,3.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-25,69.9,39.5,64.33,17.1,4.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-26,69,39.6,63.44,17.1,4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-27,59.1,39.6,54.36,17.1,3.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-28,18.6,39.7,17.08,17.1,1.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-29,75.7,39.7,69.65,17.1,4.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-30,81.7,39.8,75.11,17.1,4.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-08-31,83.5,39.9,76.81,17.1,4.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-01,45.1,40.0,41.5,17.1,2.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-02,68.4,40,62.94,17.1,4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-03,81.7,40.1,75.16,17.1,4.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-04,68.9,40.2,63.35,17.1,4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-05,69.4,40.2,63.8,17.1,4.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-09,66.5,40.5,61.15,17.1,3.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-06,58.9,40.3,54.14,17.1,3.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-07,60.4,40.4,55.57,17.1,3.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-08,41.6,40.4,38.25,17.1,2.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-10,66.1,40.5,60.81,17.1,3.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-11,86.7,40.6,79.74,17.1,5.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-18,93.7,41.1,86.2,17.1,5.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-19,89.6,41.2,82.39,17.1,5.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-20,46.7,41.2,42.92,17.1,2.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-24,58.4,41.5,53.76,17.1,3.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-21,49.9,41.3,45.86,17.1,2.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-22,59.1,41.3,54.37,17.1,3.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-23,62.8,41.4,57.75,17.1,3.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-09-25,59.5,41.5,54.74,17.1,3.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-30,79.3,49.7,72.94,17.1,4.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2020-01-01,122,49.8,112.22,17.1,7.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2020-01-02,120,50.0,110.4,17.1,7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2020-01-03,113.6,50.1,104.46,17.1,6.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-04,36.7,42.1,33.77,17.1,2.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-05,69.1,42.2,63.61,17.1,4.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-14,70.2,42.8,64.54,17.1,4.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-07,58.2,42.3,53.54,17.1,3.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-08,68.6,42.4,63.11,17.1,4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-10,61,42.5,56.11,17.1,3.6,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-09,69.4,42.4,63.8,17.1,4.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-11,77.6,42.6,71.43,17.1,4.6,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-12,95.3,42.7,87.67,17.1,5.6,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-15,94.8,42.9,87.22,17.1,5.6,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-13,86.3,42.7,79.44,17.1,5.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-16,49.4,43.0,45.49,17.1,2.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-17,77.4,43.0,71.2,17.1,4.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-24,109.6,43.7,100.84,17.1,6.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-18,94.3,43.1,86.73,17.1,5.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-19,77.3,43.2,71.15,17.1,4.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-20,46,43.3,42.3,17.1,2.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-21,0,43.3,0.0,17.1,0,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-22,0,43.3,0.0,17.1,0,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-23,109.6,43.5,100.84,17.1,6.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-25,54.1,43.8,49.79,17.1,3.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-26,86.4,43.8,79.51,17.1,5.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-27,52.5,43.9,48.31,17.1,3.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-29,114.6,44.1,105.38,17.1,6.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-28,115.6,44.0,106.34,17.1,6.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-30,112.6,44.2,103.59,17.1,6.6,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-01,89.4,44.4,82.22,17.1,5.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-10-31,100.4,44.3,92.37,17.1,5.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-02,17.9,44.5,16.5,17.1,1.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-03,31.1,44.5,28.64,17.1,1.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-04,56.2,44.5,51.72,17.1,3.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-05,107.4,44.6,98.81,17.1,6.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-06,89.1,44.7,81.95,17.1,5.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-07,63.6,44.8,58.55,17.1,3.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-08,69.3,44.9,63.78,17.1,4.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-09,30.9,44.9,28.41,17.1,1.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-10,57.4,45.0,52.78,17.1,3.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-11,107.7,45.0,99.1,17.1,6.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-13,57.1,45.2,52.49,17.1,3.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-12,83.9,45.1,77.21,17.1,4.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-14,83.1,45.3,76.41,17.1,4.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-15,56.8,45.4,52.27,17.1,3.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-18,115.4,45.6,106.18,17.1,6.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-16,72.2,45.4,66.39,17.1,4.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-17,99,45.5,91.1,17.1,5.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-21,72,45.9,66.22,17.1,4.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-29,86.3,46.7,79.36,17.1,5.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-11-30,76.5,46.8,70.37,17.1,4.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-01,51.3,46.9,47.18,17.1,3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-02,85.1,46.9,78.28,17.1,5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-03,87.8,47.0,80.75,17.1,5.2,-37.896955,144.609415,2017-11-26
