,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,815244814,Encore Events Centre,2019-08-26,63.9,,58.83,17.0,3.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-08-27,66.1,,60.84,17.0,3.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-08-28,17.6,,16.19,17.0,1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-08-29,86.2,,79.32,17.0,5.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-08-30,91,,83.77,17.0,5.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-08-31,93.1,,85.62,17.0,5.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-01,49.1,,45.16,17.0,2.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-02,76.4,,70.26,17.0,4.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-03,90.5,,83.23,17.0,5.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-04,80.1,,73.71,17.0,4.7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-05,83.5,,76.79,17.0,4.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-09,75.9,,69.85,17.0,4.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-06,71.5,,65.77,17.0,4.2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-07,64.5,,59.32,17.0,3.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-08,41.7,,38.35,17.0,2.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-10,67.2,,61.82,17.0,4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-11,94.4,,86.85,17.0,5.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-18,100.6,,92.55,17.0,5.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-19,97,,89.25,17.0,5.7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-20,44.5,,40.98,17.0,2.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-24,60.8,,55.91,17.0,3.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-21,52.6,,48.43,17.0,3.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-22,83.5,,76.82,17.0,4.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-23,70.2,,64.59,17.0,4.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-09-25,51.1,,47.03,17.0,3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-30,80.8,,74.33,17.0,4.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-01,126.5,,116.42,17.0,7.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-02,123.2,,113.33,17.0,7.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-03,116.9,,107.51,17.0,6.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-05,77.7,,71.51,17.0,4.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-14,72.6,,66.79,17.0,4.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-07,58.9,,54.17,17.0,3.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-08,76.6,,70.5,17.0,4.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-10,64.4,,59.22,17.0,3.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-09,73.9,,68.0,17.0,4.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-11,74.1,,68.18,17.0,4.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-12,103.5,,95.2,17.0,6.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-15,94.4,,86.82,17.0,5.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-16,43.5,,39.98,17.0,2.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-13,84.1,,77.37,17.0,5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-18,108.2,,99.52,17.0,6.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-17,73.2,,67.36,17.0,4.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-24,113.6,,104.5,17.0,6.7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-19,81.6,,75.06,17.0,4.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-20,51.7,,47.55,17.0,3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-21,90.3,,83.08,17.0,5.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-22,108,,99.34,17.0,6.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-23,114,,104.86,17.0,6.7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-25,54.4,,50.07,17.0,3.2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-26,84.7,,77.95,17.0,5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-27,52.2,,48.06,17.0,3.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-29,117.7,,108.24,17.0,6.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-28,120.1,,110.51,17.0,7.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-30,116.6,,107.25,17.0,6.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-01,94,,86.46,17.0,5.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-10-31,106.4,,97.88,17.0,6.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-02,15.3,,14.07,17.0,0.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-03,31.5,,28.99,17.0,1.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-04,56.2,,51.71,17.0,3.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-05,114.9,,105.71,17.0,6.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-06,90.9,,83.66,17.0,5.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-07,59.8,,55.03,17.0,3.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-08,66.3,,61.01,17.0,3.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-09,51.2,,47.12,17.0,3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-10,56.2,,51.73,17.0,3.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-11,107.8,,99.14,17.0,6.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-13,55.3,,50.92,17.0,3.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-12,84.9,,78.06,17.0,5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-14,89.2,,82.07,17.0,5.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-15,58,,53.34,17.0,3.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-18,115.5,,106.3,17.0,6.8,-37.8826502,144.6801697,2017-04-28
