,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-09,141.4,68.6,130.06,27.3,5.2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-20,90.5,69.8,83.22,27.3,3.3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-10,132.7,68.8,122.12,27.3,4.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-11,137,68.9,126.05,27.3,5,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-12,132.9,69.1,122.26,27.3,4.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-13,47.9,69.2,44.09,27.3,1.8,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-14,95.2,69.2,87.58,27.3,3.5,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-15,108.4,69.3,99.77,27.3,4,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-18,62.7,69.7,57.65,27.3,2.3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-16,141.9,69.4,130.51,27.3,5.2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-17,133.9,69.6,123.22,27.3,4.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-19,49.9,69.8,45.91,27.3,1.8,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-21,75.1,69.9,69.13,27.3,2.8,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-22,94.3,70.0,86.79,27.3,3.5,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-23,81.9,70.1,75.3,27.3,3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-24,78.3,70.2,72.02,27.3,2.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-25,54.3,70.2,49.93,27.3,2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-26,102.6,70.3,94.35,27.3,3.8,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-30,99.9,70.7,91.9,27.3,3.7,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-27,103.6,70.4,95.35,27.3,3.8,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-28,115.3,70.5,106.09,27.3,4.2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-29,53,70.6,48.75,27.3,1.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-03,98.4,71.0,90.53,27.3,3.6,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-03-31,103.9,70.8,95.57,27.3,3.8,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-01,107.7,70.9,99.11,27.3,4,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-02,31.1,71.0,28.63,27.3,1.1,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-05,50.4,71.2,46.39,27.3,1.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-04,70.6,71.1,64.99,27.3,2.6,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-13,100.9,71.8,92.86,27.3,3.7,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-06,71.7,71.2,65.96,27.3,2.6,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-07,46.2,71.3,42.45,27.3,1.7000000000000002,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-08,81.2,71.4,74.71,27.3,3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-09,113,71.4,103.97,27.3,4.1,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-10,71.7,71.5,65.99,27.3,2.6,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-11,89,71.6,81.83,27.3,3.3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-12,47,71.7,43.2,27.3,1.7000000000000002,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-27,80.2,72.8,73.78,27.3,2.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-14,72.5,71.9,66.71,27.3,2.7,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-15,79.3,71.9,72.91,27.3,2.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-16,81.6,72,75.06,27.3,3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-25,72.9,72.7,67.03,27.3,2.7,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-17,74.5,72.1,68.51,27.3,2.7,-37.90219,144.625599,2017-12-06
