,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1619781190,Aquapulse,2019-07-24,530.6,,488.14,220.8,2.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-19,1144.5,,1052.91,220.8,5.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-20,1344.3,,1236.75,220.8,6.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-22,1322.7,,1216.88,220.8,6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-26,855.5,,787.03,220.8,3.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-23,1128.8,,1038.52,220.8,5.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-24,1440.2,,1325.01,220.8,6.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-25,738.1,,679.06,220.8,3.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-27,1443.5,,1327.98,220.8,6.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-28,1348.7,,1240.77,220.8,6.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-29,1014.6,,933.4,220.8,4.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-07-25,262,,241.02,220.8,1.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-07-30,396.5,,364.82,220.8,1.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-07-26,190.8,,175.51,220.8,0.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-07-27,435.5,,400.63,220.8,2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-07-28,664.5,,611.31,220.8,3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-07-29,454.8,,418.42,220.8,2.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-04,450,,413.97,220.8,2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-07-31,678.8,,624.53,220.8,3.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-01,440.6,,405.32,220.8,2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-07,350.7,,322.62,220.8,1.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-02,368.6,,339.09,220.8,1.7000000000000002,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-03,265,,243.82,220.8,1.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-05,731.6,,673.05,220.8,3.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-06,173.5,,159.6,220.8,0.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-08,618.6,,569.11,220.8,2.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-09,378.2,,347.94,220.8,1.7000000000000002,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-11,654.5,,602.16,220.8,3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-10,483.6,,444.95,220.8,2.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-12,678.4,,624.17,220.8,3.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-13,397.7,,365.88,220.8,1.8,-37.8826502,144.6801697,2017-06-30
