,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1363491,Manor Lakes Sports Pavilion,2021-01-19,60.9,43.2,56.02,10.8,5.6,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-20,78,43.3,71.74,10.8,7.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-21,73.4,43.4,67.56,10.8,6.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-22,72.7,43.5,66.88,10.8,6.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-23,73.8,43.5,67.89,10.8,6.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-24,59.9,43.6,55.06,10.8,5.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-25,40.1,43.7,36.85,10.8,3.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-26,22.2,43.7,20.46,10.8,2.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-27,73.8,43.7,67.91,10.8,6.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-28,36.3,43.8,33.36,10.8,3.4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-29,20.5,43.8,18.88,10.8,1.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-30,45.6,43.9,41.98,10.8,4.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-01-31,59.3,43.9,54.56,10.8,5.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-02-04,45.4,44.1,41.77,10.8,4.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-02-01,33.8,44.0,31.13,10.8,3.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-02-05,30.4,44.1,27.92,10.8,2.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-02-02,40.5,44.0,37.25,10.8,3.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-02-03,72.9,44.0,67.09,10.8,6.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2021-02-06,50,44.2,45.98,10.8,4.6,-37.874294,144.6022525,2018-01-22
